year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2008,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.8333333,0,35,3.311293,8.911863,11.079422,3.524531,432.0619,559.8321, 0.46395274,-1.04901858, 0.47110496,-1.1903716,-1.20576924, 0.33712737,-1.34215681, 0.18321253,-0.64704238,-0.13773818,-0.37284826, 0.563833494,-1.41663153,-0.55046369
2009,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.8405797,0,35,3.497748,8.055825,11.024960,4.313300,444.7810,559.8248, 0.51313937,-0.55989055,-1.19120389,-0.7330710,-1.20601482, 0.29181625, 1.04898243, 0.21217726,-0.25141046,-0.14761103, 0.03017830,-1.181190308, 1.04195741,-0.62583904
2010,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.6315789,0,35,3.267454,8.053094,11.533866,4.357769,428.4347,564.8289,-0.90550675,-1.16402117,-1.19650721,-1.3207848,-1.03779042, 0.71521735, 1.18378978,-1.22689251,-0.96859769, 0.32856558,-0.64113912,-1.278424453, 1.25169443,-0.55868685
2012,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.6666667,0,35,3.026571,7.746244,12.433108,4.217629,412.4957,529.3995,-0.66733988,-1.79593108,-1.79236935,-1.8938559,-2.22883802, 1.46337013, 0.75895654,-1.00935104,-1.73312472, 1.14683116,-1.32714324,-1.975433290, 0.90927082,-1.87674914
2013,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.6086957,0,35,3.573360,8.806381,10.299480,3.891511,452.6767,581.6797,-1.06083296,-0.36153665, 0.26627255,-0.4491887,-0.47130898,-0.31177051,-0.22966475,-1.42367125,-0.45090793,-0.54085942,-0.02473856,-0.027153963, 0.01053913,-0.27217724
2014,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.9264706,0,35,4.051020,9.706004, 8.974780,3.347702,476.2087,626.7335, 1.09614567, 0.89151023, 2.01321907, 0.3968822, 1.04328578,-1.41389692,-1.87821339, 0.71227851, 0.63040081,-1.53819850, 0.64974038, 1.600214118,-1.54063994, 1.06351791
2015,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.8709677,0,35,4.122117,9.020733, 9.957392,3.808969,495.9112,643.3048, 0.71940591, 1.07801801, 0.68251593, 1.1052652, 1.60037303,-0.59638170,-0.47988807, 0.31430813, 0.62560996,-0.59855869, 1.15720180, 0.140716658,-0.03746508, 1.41576310
2016,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.9687500,0,35,4.097744,9.562993,10.631121,3.540239,484.0710,627.2433, 1.38312798, 1.01407946, 1.73551021, 0.6795634, 1.06042343,-0.03585079,-1.29454068, 0.95659785, 0.35081225, 0.10143408, 0.50124904, 1.055700738,-0.73978818, 0.64502897
2017,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.8100000,0,35,4.152354,9.058602,10.779388,3.782413,480.2641,626.8482, 0.30557177, 1.15734006, 0.75605233, 0.5426912, 1.04714189, 0.08750461,-0.56039303,-0.14259246, 0.26365320, 0.38158862, 0.10479633,-0.070983209, 0.11416893, 0.37502045
2018,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.8900000,0,35,4.159987,8.718422,11.474097,4.071761,468.0167,609.7454, 0.84859222, 1.17736321, 0.09546906, 0.1023480, 0.47218783, 0.66549060, 0.31676036, 0.37859216, 0.03369617, 1.13371101,-0.62445686,-0.888008418, 1.11861177,-0.48260306
2019,Leach's storm-petrel,Buldir,Leach's storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.8200000,0,35,4.266741,9.431927, 9.853692,3.621119,492.3495,616.9491, 0.37344933, 1.45741213, 1.48099861, 0.9772069, 0.71435943,-0.68265804,-1.04935221,-0.11858831, 0.04420442,-0.02296397,-0.06783740, 0.331863322,-0.11273139,-0.54904336
