year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2009,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.15,0,50,11.94745,14.16845, 7.417748, 9.019935,507.8430,528.3036,-2.61003529,-1.30710574,-0.376395257,-0.8603425,-1.0738705, 0.39565566,-0.38899981,-2.43310525,-0.79406101,-0.112301157,-0.70996571, 0.006099249,-0.910457684,-0.90959980
2010,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.88,0,50,13.00521,13.49383, 4.648553,11.944377,567.5972,562.2704, 0.83540008, 0.04000778,-1.411769616, 0.5691213,-0.3343641,-0.78221203, 1.11000939, 1.05915825, 0.47573947,-1.263515501, 0.75365806,-1.077612943, 0.600125652,-0.13297410
2011,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.71,0,50,12.32548,13.71272, 7.973705,10.499070,537.8880,575.4164, 0.03303842,-0.82566652,-1.075829384,-0.1415954,-0.0481586, 0.63213012, 0.36917438, 0.30681217,-0.48775202, 0.193661175, 0.07578305,-0.804529114,-0.113827515, 0.18889448
2012,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.78,0,50,12.26837,13.76561, 7.109450,11.528614,482.3597,532.9057, 0.36342264,-0.89839236,-0.994664463,-1.4699632,-0.9736748, 0.26452233, 0.89689794, 0.69039942,-0.67879919,-0.114930875,-1.22106134,-0.800739165, 0.456085607,-0.70241500
2013,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.82,0,50,12.01453,14.01966, 9.564953, 8.805852,484.8114,523.3331, 0.55221362,-1.22166804,-0.604760732,-1.4113124,-1.1820843, 1.30896195,-0.49873438, 0.93558088,-1.14090034, 1.004705670,-1.13220531,-0.502728975,-0.882049439,-0.87807405
2014,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.67,0,50,13.32992,15.03779, 4.538257, 8.082800,531.3738,571.3151,-0.15575256, 0.45353603, 0.957801478,-0.2974285,-0.1374489,-0.82912598,-0.86935611, 0.28719264, 0.37497412,-1.042004133, 0.01056552, 0.953421125,-1.179866176, 0.19785552
2015,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.56,0,50,14.73067,15.61704, 5.702537, 7.759143,617.1640,609.7039,-0.67492775, 2.23746422, 1.846803223, 1.7548754, 0.6983302,-0.33390345,-1.03525595,-0.16921716, 1.97906855,-0.439222277, 2.09043807, 1.721492191,-1.257653306, 1.06347241
2016,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.44,0,50,14.16879,15.02987, 6.411402, 9.365552,569.3523,599.1002,-1.24130069, 1.52188556, 0.945650478, 0.6111065, 0.4674716,-0.03239037,-0.21184356,-0.66963726, 1.06315200,-0.013968678, 0.97291962, 0.684890197,-0.330820504, 0.86099532
2017,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.57,0,50,13.49602,14.55715, 6.447813,12.298938,523.9359,557.3073,-0.62773001, 0.66507898, 0.220151268,-0.4753624,-0.4424187,-0.01690271, 1.29175016, 0.01307372,-0.01449663, 0.141440700,-0.08861713,-0.190576829, 1.291501351,-0.02196973
2018,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.74,0,50,13.30752,14.44744, 7.798800,10.792091,489.2629,526.7803, 0.17463166, 0.42501623, 0.051778443,-1.3048231,-1.1070327, 0.55773478, 0.51937120, 0.88776313,-0.49590557, 0.872181112,-0.89446393,-0.523436040, 0.653158238,-0.66111488
2019,common murre,SE Farallon,common murre_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.32,0,50,13.40806,14.73918, 4.950379,10.176227,518.8495,565.4816,-1.80767363, 0.55305880, 0.499519113,-0.5970398,-0.2644518,-0.65383144, 0.20369189,-1.01902695,-0.62971332,-0.167101002,-0.16438502,-0.254700326, 0.486822492, 0.20547864
