year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2010,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,0.5,0,27,13.00521,13.80501, 4.648553,10.799034,567.5972,564.2305,-2.038906210, 0.088079684,-1.58209045, 0.5672521,-0.59512863,-0.9916660, 0.99128216,-1.7058029, 0.51990812,-1.27591661, 0.78652775,-1.23616793, 0.81299122,-0.28360085
2011,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,1.4,0,27,12.32548,14.13756, 7.973705, 9.959410,537.8880,586.8595,-0.623322755,-0.757634144,-1.07866802,-0.1177903,-0.09103543, 0.5465682, 0.40448474,-0.2866096,-0.42525585, 0.30208170, 0.12881206,-0.80514142, 0.25004993, 0.23700171
2012,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,0.6,0,27,12.26837,14.16836, 7.109450,10.748171,482.3597,545.0598,-1.881619159,-0.828683091,-1.03203674,-1.3981715,-1.02218125, 0.1467591, 0.95573480,-1.5505663,-0.61857303,-0.04535254,-1.12853289,-0.84850324, 0.83296425,-0.68582224
2013,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,2.3,0,27,12.01453,14.46186, 9.564953, 8.011453,484.8114,538.4410, 0.792260699,-1.144504770,-0.58774074,-1.3416394,-1.16962600, 1.2826884,-0.95690488, 1.1083833,-1.07948103, 1.15556236,-1.05325499,-0.51179756,-1.04020308,-0.83313261
2014,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,2.1,0,27,13.32992,15.53409, 4.538257, 7.268545,531.3738,595.3907, 0.477686598, 0.492072920, 1.03542777,-0.2679940, 0.09900865,-1.0426895,-1.47610901, 0.7696089, 0.38919224,-1.09221923, 0.03484573, 0.98618345,-1.51212675, 0.42744894
2015,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,2.0,0,27,14.73067,16.33299, 5.702537, 6.728259,617.1640,640.3390, 0.320399547, 2.234867785, 2.24480935, 1.7101714, 1.10029515,-0.5040870,-1.85370417, 0.5788514, 1.94126460,-0.46340970, 2.02317603, 2.05278034,-1.83463333, 1.41249483
2016,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,1.3,0,27,14.16879,15.28735, 6.411402, 8.659862,569.3523,607.6011,-0.780609806, 1.535788746, 0.66190933, 0.6077206, 0.37101271,-0.1761623,-0.50374425,-0.5648984, 1.02864497,-0.03266727, 0.92659959, 0.30949842,-0.42177674, 0.65878430
2017,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,2.5,0,27,13.49602,15.10716, 6.447813,11.195937,523.9359,574.8474, 1.106834799, 0.698738164, 0.38913725,-0.4395001,-0.35862062,-0.1593179, 1.26867002, 1.2705357,-0.04476430, 0.09960551,-0.11903729,-0.14125275, 1.42134231,-0.10346461
2018,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,2.3,0,27,13.30752,14.94721, 7.798800, 9.970215,489.2629,541.3932, 0.792260699, 0.464210717, 0.14699794,-1.2389970,-1.10385986, 0.4656560, 0.41203669, 0.8946810,-0.53846852, 0.85261866,-0.92124073,-0.57896835, 0.64322186,-0.88950692
2019,Brandt's cormorant,Alcatraz,Brandt's cormorant_Alcatraz,Cold Temperate Northeast Pacific,Northern California,1.1,0,27,13.40806,15.33382, 4.950379, 9.613620,518.8495,589.7570,-1.095183907, 0.589300921, 0.73225413,-0.5567820,-0.02648850,-0.8520397, 0.16281884,-1.0633142,-0.69537318,-0.32442716,-0.24602284,-0.20688564, 0.48032500, 0.13887388
