year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2008,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.66,0,51,11.74946,14.76929,11.748959, 8.703387,505.7014,557.9050,-0.3040939,-1.89656651,-1.27774532,-0.99048070,-1.33359259, 1.34942574, 0.3672368,-0.53812398,-1.3138140569, 0.76754809,-0.84386378,-0.88783702, 0.02090988,-1.12412970
2009,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.71,0,51,12.18924,15.50074, 9.375265, 7.196440,492.5780,582.0566,-0.1866031,-1.32473453,-0.15506195,-1.28056447,-0.74536363, 0.45593347,-0.7395746,-0.37522076,-0.7906468298,-0.12270695,-1.09451162, 0.18076801,-1.06747753,-0.52335799
2010,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.26,0,51,12.92462,14.40269, 7.855275, 9.412807,571.9749,571.1504, 1.1057961,-0.36854317,-1.84044712, 0.47444199,-1.01099244,-0.11621226, 0.8882868, 0.97592420, 0.0964773096,-0.67396489, 0.69789843,-1.57363745, 0.59030308,-0.78197538
2011,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.71,0,51,12.45987,14.98233, 9.600751, 8.589641,548.0874,607.4630,-0.1866031,-0.97285256,-0.95076297,-0.05357183,-0.12657499, 0.54080979, 0.2836935,-0.24439599,-0.5973017561, 0.02159551, 0.20525584,-0.76791554, 0.02712429, 0.10392217
2012,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.67,0,51,12.43214,14.85121, 8.921440, 9.366369,484.5936,561.1393,-0.2805958,-1.00890884,-1.15201581,-1.45705290,-1.25481912, 0.28510747, 0.8541793,-0.25297626,-0.7432301713,-0.17791789,-1.16488633,-1.06807257, 0.65051982,-1.02837319
2013,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.02,0,51,12.37063,15.42073,10.765536, 7.079542,484.7434,576.5007, 0.5418401,-1.08889037,-0.27785785,-1.45374163,-0.88068149, 0.97925150,-0.8254324, 0.66820535,-0.9534863024, 0.59006561,-1.13026853,-0.30776075,-0.96468692,-0.66381810
2014,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.17,0,51,13.80263,16.47166, 6.273538, 5.985960,543.8506,634.8037, 0.8943126, 0.77309538, 1.33520135,-0.14722364, 0.53932720,-0.71160059,-1.6286390, 1.13275693, 0.7578223979,-1.00929644, 0.20552364, 1.17651036,-1.69199328, 0.74107672
2015,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.67,0,51,14.50775,17.33326, 8.397797, 4.994063,599.0638,680.6320,-0.2805958, 1.68994096, 2.65766839, 1.07321932, 1.65550571, 0.08800065,-2.3571599, 0.08326094, 1.5035884602,-0.10055459, 1.45320843, 2.35524737,-2.33311871, 1.83661004
2016,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.31,0,51,14.36986,15.73245, 7.583217, 7.928241,581.6449,622.8849,-1.1265298, 1.51065590, 0.20059864, 0.68818999, 0.24903531,-0.21861883,-0.2020864,-0.62392736, 1.1328214325,-0.28038291, 1.09338859,-0.26049437,-0.07915444, 0.40396312
2017,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.58,0,51,13.67026,16.05618, 9.351540, 9.537433,532.3164,600.1865,-0.4920793, 0.60099006, 0.69747773,-0.40217761,-0.30379904, 0.44700336, 0.9798207, 0.16260226, 0.0112711646, 0.52968101, 0.02619812, 0.06277078, 1.21313861,-0.18057906
2018,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.51,0,51,13.36568,15.62527, 9.091849, 8.890759,492.3240,562.6656,-0.6565665, 0.20495186, 0.03607843,-1.28617783,-1.21764564, 0.34925174, 0.5048566, 0.16352750,-0.6170539258, 0.59402168,-0.83665732,-0.78718440, 0.86005574,-1.13166481
2019,pigeon guillemot,SE Farallon,pigeon guillemot_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.21,0,51,13.68220,16.31159, 6.806760, 8.876119,527.2495,632.1314,-1.3615115, 0.61651390, 1.08950740,-0.51417812, 0.47424198,-0.51088820, 0.4941039,-0.36267178,-0.4581812384,-0.08637541,-0.04554519, 0.06274674, 0.98267957, 0.51745232
