year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2010,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.8035714,0,34,4.786109,8.106548,11.844053, 9.656573,161.4171,244.8884, 0.4300876,-0.21772430,-0.82329784,-0.99143620,-1.30030435, 0.14211735, 0.66818001, 0.69772738,-0.63979930, 0.14221200,-1.14266917,-1.3292289, 1.08935368,-1.62576010
2011,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.2800000,0,34,4.757601,8.541211,12.738159, 8.858280,163.3928,267.3928,-1.5981529,-0.29137887, 0.01451775,-0.66911737, 0.58772189, 0.75718983,-0.08235124,-1.26641071,-0.75900037, 0.80091309,-0.80252029,-0.4878852, 0.24246559, 0.28955460
2012,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.2500000,0,34,5.546288,8.156346,13.748678,10.020255,162.3194,240.7757,-1.7143686, 1.74625892,-0.72731164,-0.84423314,-1.64535039, 1.45234590, 1.01010317,-1.32141531, 1.24201078, 1.54378500,-0.95340839,-1.2100453, 1.21636804,-1.90350044
2013,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.6500000,0,34,4.442063,9.638966,11.613575, 6.838403,179.4644,288.8275,-0.1648261,-1.10659496, 2.13044373, 1.95284830, 2.38599668,-0.01643275,-1.98137940, 0.28644699,-1.63854989, 0.12680941, 1.87429830, 1.6835205,-1.91586162, 2.18059266
2014,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.1900000,0,34,5.266811,8.910805, 9.641799, 9.939245,164.1088,252.1476,-1.9468000, 1.02420736, 0.72691070,-0.55230358,-0.69129150,-1.37285622, 0.93393961,-1.44009862, 0.47346551,-1.17372377,-0.59383071, 0.3319390, 0.83651516,-0.83122071
2015,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.2200000,0,34,5.456055,8.577099,10.137420, 9.338117,166.6657,267.1752,-1.8305843, 1.51313427, 0.08369210,-0.13516425, 0.56946319,-1.03190843, 0.36877690,-1.27134595, 0.95252535,-0.77279847,-0.13327092,-0.2431870, 0.08621510, 0.50773758
2016,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.5800000,0,34,5.524377,9.173967,12.017296, 8.225038,172.3351,260.9746,-0.4359960, 1.68965065, 1.23415600, 0.78976608, 0.04925646, 0.26129475,-0.67770646, 0.17288799, 1.12809453, 0.58446945, 0.84147746, 0.9915107,-1.16760075, 0.07846324
2017,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.7200000,0,34,5.315947,8.477965,10.002113, 9.852531,166.8226,249.4864, 0.1063439, 1.15115468,-0.10739058,-0.10955754,-0.91455181,-1.12498931, 0.85241400, 0.76198214, 0.59757121,-0.73366266,-0.00163050,-0.2496610, 0.13299210,-0.78168387
2018,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.8200000,0,34,4.693214,8.637405,11.059416, 9.943867,167.2328,261.6948, 0.4937295,-0.45772785, 0.19993070,-0.04264050, 0.10967911,-0.39764953, 0.93828536, 1.19323066,-0.99441880, 0.06591631, 0.12789979, 0.1741762,-0.03285929, 0.35893701
2019,Atlantic puffin,Hornoya,Atlantic puffin_Hornoya,Northern European Seas,Northern Norway and Finnmark,0.5700000,0,34,4.806185,8.354622,11.584406,10.145874,166.1516,262.8729,-0.4747346,-0.16585727,-0.34513433,-0.21902623, 0.20851488,-0.03649875, 1.12820613, 0.26573805,-0.67673585, 0.50339350, 0.02052491,-0.2382317,-0.11685638, 0.58689151
