year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2007,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.804,0,35,3.158192,7.373847,10.708502,4.365280,425.4063,526.7303, 0.5801812,-0.45910109, 0.22550666,-1.209987496,-0.883973768,-0.90664056,-0.8904957261, 0.28850358, 0.01079924,-1.496762431,-0.369493759, 0.42637278,-0.96397892,-0.14257021
2008,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.805,0,35,2.920091,7.318438,12.656857,4.486193,429.1891,516.7554, 0.5857629,-1.09361318, 0.10874730,-1.070889460,-1.232985775, 0.64605110,-0.6699251818, 0.35467444,-0.69402552, 0.073381650,-0.250270301, 0.23745098,-0.71218448,-0.53631350
2009,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.471,0,35,3.065271,6.912379,12.647431,4.762471,437.1550,526.1693,-1.2785356,-0.70672566,-0.74691628,-0.777970628,-0.903602850, 0.63853955,-0.1659366819,-1.44007218,-0.39662963, 0.103865864,-0.006236234,-0.70067870,-0.17296146,-0.27861188
2010,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.755,0,35,3.007830,6.635566,12.700467,5.285596,425.9776,519.3491, 0.3066763,-0.85979937,-1.33022827,-1.188979288,-1.142233081, 0.68080511, 0.7883514403, 0.22365449,-0.65837396, 0.204670547,-0.495139845,-1.37676045, 0.82057181,-0.61587343
2012,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.634,0,35,2.775136,6.410909,13.628478,5.020719,415.8919,485.1207,-0.3687133,-1.47990143,-1.80363405,-1.559848020,-2.339848786, 1.42036037, 0.3051608987,-0.36425757,-1.40632562, 1.023308287,-0.972913715,-1.95323965, 0.38063706,-1.93907048
2013,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.545,0,35,3.147212,7.341000,11.141736,4.827705,448.7785,538.1896,-0.8654874,-0.48836066, 0.15628987,-0.350553455,-0.483026300,-0.56138585,-0.0469377603,-0.76459140,-0.56181341,-0.858812111, 0.100465525,-0.10669282, 0.07580483,-0.23477935
2014,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.980,0,35,3.618768,8.161982,10.568856,4.004906,466.3817,579.8349, 1.5625661, 0.76827970, 1.88629697, 0.296743654, 0.974096645,-1.01792791,-1.5478917384, 1.76886524, 0.52861940,-1.195185003, 0.582837123, 1.49963355,-1.37387209, 1.04286223
2015,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.596,0,35,3.837172,7.445172,10.849194,4.914986,486.1937,593.2841,-0.5808191, 1.35030331, 0.37580540, 1.025264007, 1.444671913,-0.79451973, 0.1122814716,-0.26015397, 0.92525649,-0.831064293, 1.117421777,-0.14484242, 0.34158881, 1.30700611
2016,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.886,0,35,3.524848,8.153334,12.384540,4.319391,473.0672,587.9190, 1.0378832, 0.51799561, 1.86807227, 0.542580230, 1.256953117, 0.42903525,-0.9742066601, 1.48187711,-0.11161671, 0.553746557, 0.411792115, 1.20313639,-0.68560100, 0.88590591
2017,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.180,0,35,3.725938,7.661856,12.112697,4.853183,467.3775,578.1640,-2.9028197, 1.05387678, 0.83241098, 0.333362560, 0.915634396, 0.21239697,-0.0004595382,-2.32653427, 0.20051998, 0.518907497,-0.049381627, 0.01288339, 0.35145508, 0.28425577
2018,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.730,0,35,3.898626,7.220797,11.753587,5.704882,458.6370,559.2169, 0.1671330, 1.51407005,-0.09700550, 0.011958417, 0.252697941,-0.07378633, 1.5532148112, 0.88467279, 0.41778979, 0.435066780,-0.651752028,-1.08142847, 1.97244903,-0.66596212
2019,fork-tailed storm-petrel,Buldir,fork-tailed storm-petrel_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.500,0,35,3.757984,8.078379,11.233355,4.070869,484.0680,574.8397,-1.1166654, 1.13927468, 1.71012443, 0.947100504, 0.799321538,-0.48837237,-1.4275625121,-0.24890845,-0.21910801, 0.243366660,-0.026586387, 0.55050243,-0.93699807,-0.43356998
