year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2010,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,1.10,0,35,5.985122,12.08933,13.56987,4.732091,71.65449,130.2925,-0.06230075,-1.0385560,-0.24276034, 0.17703829, 0.324658299,-0.324071403,-0.26821942, 0.62015383,-1.37201478,-0.09274056,-0.19768774,-0.687598859,-0.07666862, 0.142533024
2011,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,0.37,0,35,6.359681,12.50241,12.68669,4.604544,73.83590,131.2653,-2.27311215,-0.3768965, 0.47066436, 0.73908384, 0.459197776,-1.206735138,-0.47109286,-1.65301162,-0.71731624,-0.98477589, 0.32840349, 0.014042750,-0.29700056, 0.238213647
2012,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,0.66,0,35,6.687282,11.68693,13.27832,6.354271,74.93875,125.2358,-1.39484461, 0.2018127,-0.93774858, 1.02323622,-0.374624577,-0.615453483, 2.31197676,-0.85851867,-0.13799081,-0.40953073, 0.58232656,-1.396292795, 2.46212995,-0.633805828
2013,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,0.56,0,35,5.579148,11.67074,14.70681,5.402294,72.57281,127.9361,-1.69769549,-1.7557120,-0.96572370, 0.41364632,-0.001197487, 0.812205356, 0.79778723,-1.26656467,-2.08732217, 0.99542673,-0.05176764,-1.416330035, 0.91752070,-0.297914128
2014,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,1.51,0,35,7.303751,13.35203,14.04505,4.035482,77.92776,139.4353, 1.17938784, 1.2908075, 1.93804952, 1.79336541, 1.589030059, 0.150827755,-1.37622864, 1.48390299, 0.97496806, 0.30468286, 1.30917217, 1.505241548,-1.29339551, 1.255439759
2015,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,1.08,0,35,6.681963,11.49941,15.10236,6.290674,72.15499,117.0633,-0.12287093, 0.1924158,-1.26161404, 0.30599421,-1.504814130, 1.207525519, 2.21082081, 0.03360802,-0.10007581, 1.32534947,-0.19125331,-1.666763175, 2.25027298,-1.874616357
2016,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,1.17,0,35,7.071943,12.50673,14.92538,5.045802,68.85234,130.5484, 0.14969486, 0.8813175, 0.47812465,-0.54494351, 0.360051911, 1.030645417, 0.23076056, 0.13671707, 0.61975095, 1.10577331,-1.04952030, 0.110494851, 0.22035117,-0.045300509
2017,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,0.94,0,35,7.180734,12.66781,13.02772,4.528782,70.23297,127.0083,-0.54686215, 1.0734972, 0.75633181,-0.18922131,-0.129509927,-0.865900515,-0.59159863,-0.75071722, 0.85043297,-0.84013356,-0.69540235, 0.436081821,-0.65835020,-0.569750810
2018,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,1.42,0,35,6.028354,12.97390,13.66639,3.856488,78.70480,147.8639, 0.90682205,-0.9621872, 1.28497384, 1.99357007, 2.754633087,-0.227603306,-1.66093190, 0.49066917,-1.13917188,-0.25786218, 1.49150979, 1.021964147,-1.79050627, 2.280165474
2019,European shag,Shetland,European shag_Shetland,Northern European Seas,North Sea,1.51,0,35,7.185591,12.31179,13.24370,5.206197,67.76138,122.3536, 1.17938784, 1.0820773, 0.14144870,-0.82603388,-0.773218376,-0.650048145, 0.48588011, 0.52951661, 0.95874938,-0.74299774,-1.31824839,-0.054460214, 0.28700233,-1.281250987
