year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2010,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.00,1,50,6.316664,12.08933,14.13661,4.732091,73.11461,130.2925,-1.30116244,-0.70850240,-0.24276034,-0.13298043, 0.324658299,-0.54972613,-0.26821942,-0.17101776,-1.0416958,-0.30421953,-0.4812638,-0.687598859,-0.07666862, 0.142533024
2011,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.00,1,50,6.706516,12.50241,13.35610,4.604544,78.25986,131.2653,-1.30116244,-0.08038781, 0.47066436, 1.13603781, 0.459197776,-1.14818544,-0.47109286,-0.19009533,-0.4209837,-0.90289771, 0.7701117, 0.014042750,-0.29700056, 0.238213647
2012,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.12,0,50,7.060850,11.68693,14.41207,6.354271,76.62658,125.2358,-1.04981104, 0.49050246,-0.93774858, 0.73320834,-0.374624577,-0.33850932, 2.31197676, 0.02517712, 0.1500309,-0.09954912, 0.3565249,-1.396292795, 2.46212995,-0.633805828
2013,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.00,1,50,5.523508,11.67074,15.89040,5.402294,74.75739,127.9361,-1.30116244,-1.98640376,-0.96572370, 0.27219249,-0.001197487, 0.79501376, 0.79778723,-0.27925465,-2.3192242, 1.02153778,-0.1083628,-1.416330035, 0.91752070,-0.297914128
2014,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.86,0,50,7.643692,13.35203,14.82032,4.035482,77.94497,139.4353, 0.50018930, 1.42955445, 1.93804952, 1.05837327, 1.589030059,-0.02547880,-1.37622864, 1.45201533, 1.1119120, 0.18250040, 0.6808316, 1.505241548,-1.29339551, 1.255439759
2015,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.67,0,50,6.858510,11.49941,16.47032,6.290674,74.46032,117.0633, 0.10221624, 0.16450038,-1.26161404, 0.19892303,-1.504814130, 1.23967471, 2.21082081, 0.96695912,-0.1304371, 1.42300044,-0.1687197,-1.666763175, 2.25027298,-1.874616357
2016,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.15,0,50,7.187192,12.50673,15.54975,5.045802,72.34910,130.5484,-0.98697318, 0.69405902, 0.47812465,-0.32178560, 0.360051911, 0.53381869, 0.23076056,-0.22631486, 0.4293532, 0.68638229,-0.6726439, 0.110494851, 0.22035117,-0.045300509
2017,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.00,1,50,7.423862,12.66781,13.90589,4.528782,71.06440,127.0083,-1.30116244, 1.07537407, 0.75633181,-0.63864172,-0.129509927,-0.72662936,-0.59159863,-0.66159007, 0.8484269,-0.61093653,-0.9658301, 0.436081821,-0.65835020,-0.569750810
2018,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.10,0,50,5.992422,12.97390,14.29956,3.856488,81.45895,147.8639,-1.09170294,-1.23090771, 1.28497384, 1.92505979, 2.754633087,-0.42478207,-1.66093190,-0.59021792,-1.4125694,-0.35206865, 1.6284267, 1.021964147,-1.79050627, 2.280165474
2019,arctic skua,Foula,arctic skua_Foula,Northern European Seas,North Sea,0.50,0,50,7.508590,12.31179,13.79786,5.206197,70.41635,122.3536,-0.25386492, 1.21188453, 0.14144870,-0.79847768,-0.773218376,-0.80946386, 0.48588011, 0.09253134, 1.0830351,-0.78583850,-1.0576700,-0.054460214, 0.28700233,-1.281250987
