year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2008,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,1.65,0,29,5.767575,15.40758,15.08551,2.514093,252.4868,475.0463, 0.38882755, 0.77209460, 1.1636862658, 0.022929664, 0.15066577, 0.9873376,-1.65003722, 0.77130309, 0.98547405, 0.77199186,-0.1880142, 0.89374499,-1.50169682,-0.077019378
2009,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,0.80,0,29,5.658983,14.40712,14.52212,3.218018,257.7177,463.9652,-0.97844765, 0.49577859,-1.0035525570, 0.396716001,-0.42052652, 0.4232887, 0.02492623,-0.57824458, 0.66296943, 0.21018571, 0.2465611,-1.32800903, 0.15075414,-0.647297159
2011,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,0.28,0,29,5.249711,14.46237,13.64366,3.453426,254.6953,462.6626,-1.81489837,-0.54562430,-0.8838570922, 0.180742684,-0.48767467,-0.4562016, 0.58507290,-1.40319380,-0.43474058,-0.66026342, 0.1025433,-1.25871636, 0.68209226,-0.706454764
2012,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,1.09,0,29,5.342653,15.26094,13.90319,3.799091,228.9249,460.5557,-0.51196552,-0.30913035, 0.8460234100,-1.660736967,-0.59627594,-0.1963662, 1.40756946,-0.09498551,-0.26467223,-0.38458821,-1.6558141, 0.42487376, 1.46948423,-0.799989439
2013,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,0.45,0,29,4.893498,15.03565,14.54911,3.818372,239.1624,465.9464,-1.54144333,-1.45201559, 0.3579937967,-0.929194820,-0.31840537, 0.4503080, 1.45344718,-1.12541392,-1.48410156, 0.28472429,-0.8299830,-0.10533382, 1.47396130,-0.499976226
2014,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,0.04,1,29,5.299524,15.10984,12.82177,2.807081,252.1094,465.1324,-2.20095255,-0.41887296, 0.5187003369,-0.004038762,-0.36036360,-1.2790607,-0.95288224,-1.79209978,-0.53762152,-1.41520754, 0.2006286, 0.01730716,-0.98006482,-0.512715779
2015,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,1.19,0,29,5.254745,14.64608,14.44218,3.004751,240.8227,474.2020,-0.35110962,-0.53281503,-0.4859026062,-0.810558011, 0.10714700, 0.3432505,-0.48253456, 0.04434045,-0.74834466, 0.24333905,-0.4892684,-1.02124894,-0.56370988,-0.008910448
2016,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,1.43,0,29,5.828787,15.44924,13.59067,2.940648,266.8763,505.5628, 0.03494456, 0.92784884, 1.2539243808, 1.051162840, 1.72368804,-0.5092585,-0.63506366, 0.41076589, 0.60541964,-0.56613604, 1.5002413, 0.68873730,-0.77652777, 1.651001360
2017,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,0.97,0,29,6.025775,15.48458,13.47374,3.036233,259.6538,484.2029,-0.70499261, 1.42908889, 1.3304712322, 0.535064035, 0.62265917,-0.6263250,-0.40762438,-0.35502607, 0.98964163,-0.63337010, 1.1230980, 0.73955582,-0.61567335, 0.600419304
2018,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,2.21,0,29,5.217813,14.97970,14.78570,3.308198,216.6817,467.9840, 1.28962063,-0.62679015, 0.2368005090,-2.535603786,-0.21337057, 0.6871733, 0.23950723, 1.60750634,-1.19337396, 0.73675920,-1.7974477,-0.37573083,-0.04142263,-0.178087584
2019,Japanese cormorant,Teuri,Japanese cormorant_Teuri,Cold Temperate Northwest Pacific,Sea of Japan/East Sea,1.56,0,29,6.125219,15.41878,15.07158,3.598335,251.1118,471.7394, 0.24405724, 1.68212760, 1.1879466330,-0.075326048,-0.01979303, 0.9733921, 0.92987731, 0.52363606, 0.97828875, 1.08640745, 0.8241189, 0.55791177, 0.56977050, 0.080088863
