year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2009,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.5833333,0,27,5.775135,14.95599,18.572572,2.138145,236.8117,422.5937, 0.47421381,-0.39134445, 0.25434945, 0.095385431, 0.03939139, 1.1119643, 0.4498979, 0.670750344,-0.39560254, 0.75787887, 0.27120962, 0.1158788790, 0.27679881, 0.22649455
2010,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.4150943,0,27,6.776324,15.51491,13.810766,2.138384,231.9271,443.5958,-1.01315540, 0.76763684, 0.93853911,-0.063281335, 0.94155518,-0.2240343, 0.4513320,-0.765087693, 0.67705622,-0.63527967, 0.18642196, 0.7256757182, 0.24401978, 1.10717907
2011,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.3500000,0,27,6.136247,14.73449,14.808147,2.040812,250.0866,442.6678,-1.58864217, 0.02668029,-0.01678503, 0.526596273, 0.90169167, 0.0557962,-0.1355385,-1.296320124,-0.15602931,-0.40434127, 0.84921090,-0.3043969381,-0.37345448, 1.03790314
2012,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.5172414,0,27,7.310358,16.37277,13.133584,1.847586,256.0162,453.7641,-0.11009269, 1.38583723, 1.98866537, 0.719207986, 1.37834427,-0.4140283,-1.2977529, 0.219206888, 1.10519219,-0.91479011, 1.11376614, 1.6259492532,-1.56266328, 1.47721016
2013,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.4745763,0,27,6.891703,15.39190,21.398583,2.248851,204.7027,418.7583,-0.48728686, 0.90119967, 0.78795454,-0.947617193,-0.12536008, 1.9048454, 1.1157689,-0.128286586, 0.51681275, 1.37172702,-0.48208330, 0.3497785185, 0.82747359,-0.07177294
2014,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.4925373,0,27,6.582403,15.38424,15.523946,2.293970,202.7799,388.2899,-0.32849667, 0.54315285, 0.77858718,-1.010074583,-1.43416275, 0.2566248, 1.3871509, 0.052927475, 0.04921761,-0.30058245,-0.47453274, 0.2645955673, 1.07908003,-1.43378752
2015,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.5079365,0,27,7.341503,15.53019,20.137251,2.126700,180.0242,413.1760,-0.19235530, 1.42189010, 0.95724901,-1.749253762,-0.36515743, 1.5509592, 0.3810583, 0.204215900, 0.81260008, 0.97793096,-1.14467177, 0.3670861085, 0.05682129,-0.42592728
2016,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.4126984,0,27,7.575667,15.72227,14.203072,1.945860,204.4076,410.2769,-1.03433733, 1.69295954, 1.19237365,-0.957202815,-0.48969023,-0.1139668,-0.7066567,-0.629895908, 0.96250829,-0.69454835,-0.28454846, 0.5256837763,-1.04345046,-0.61953831
2017,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.5873016,0,27,6.533193,14.97487,15.391758,2.091936,198.7691,407.4962, 0.50929640, 0.48618727, 0.27746969,-1.140360130,-0.60913484, 0.2195375, 0.1719586, 0.914331226,-0.37123166,-0.36032946,-0.40060120,-0.4661028642,-0.17378250,-0.81599432
2018,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.4843750,0,27,7.119115,15.64482,23.134972,2.184584,193.0062,429.7036,-0.40065815, 1.16445270, 1.09756079,-1.327555983, 0.34480379, 2.3920163, 0.7292164,-0.002306738, 0.17425965, 1.82113161,-0.52166027, 0.2767498781, 0.37813733, 0.05299976
2019,razorbill,Machias Seal,razorbill_Machias Seal,Cold Temperate Northwest Atlantic,Gulf of Maine/Bay of Fundy,0.5000000,0,27,5.796225,14.55433,11.370573,2.045356,249.2958,454.3702,-0.26252047,-0.36693061,-0.23732907, 0.500909960, 1.40438155,-0.9086686,-0.1082111, 0.121870694,-1.49570423,-1.46230320, 1.37197466,-1.1357340362,-0.46101868, 1.01969980
