year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
1993,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.44,0,36,6.175574,12.27480,14.80868,4.553854,71.21899,134.4770, 0.353981493,-0.7021226,-1.58522664, 0.06482916,-0.68320349, 0.914010902, 0.7279626,-0.40322404, 0.24207106, 0.28493072, 1.17725316,-0.40061375, 0.16022389,-0.29580739
1994,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.47,0,36,5.714206,12.87375,15.65033,4.233201,68.94102,140.7481, 0.623206854,-1.5171308,-0.49000893,-0.52209605, 0.19312753, 1.755174932, 0.0375617, 0.07268212,-0.70871091, 1.23002629, 0.45704845, 0.52422549,-0.41993528, 0.55050095
1995,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.48,0,36,6.401117,12.86732,14.54365,4.363649,65.89502,149.3762, 0.712948641,-0.3036994,-0.50177922,-1.30690605, 1.39882658, 0.649137102, 0.3184298, 0.35265790, 0.37652389, 0.22125510,-0.45531604, 0.35158726,-0.03681382, 1.72620410
1996,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.44,0,36,5.225227,11.89449,12.19941,4.622544,70.20912,128.3560, 0.353981493,-2.3809144,-2.28062061,-0.19536454,-1.53856188,-1.693732317, 0.8758596, 0.16747795,-1.82131048,-2.03101256, 0.53439599,-1.57861154, 0.61488099,-1.24115352
1997,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.37,0,36,6.348794,13.29911,12.86203,4.649284,65.26334,141.1950,-0.274211016,-0.3961283, 0.28777053,-1.46965925, 0.25558032,-1.031500063, 0.9334328,-0.30337417, 0.05043352,-1.28484344,-0.85600318, 0.84793271, 0.75873088, 0.52304628
1998,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.35,0,36,7.105466,12.64805,13.88710,4.320001,65.21053,129.0155,-0.453694589, 0.9405363,-0.90272690,-1.48326784,-1.44639478,-0.007026187, 0.2244524,-0.34196416, 1.28163318,-0.18309759,-0.97999123,-0.47490107, 0.12803877,-1.20884446
1999,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.47,0,36,6.637988,13.06450,14.07000,4.394319,71.15590,132.5574, 0.623206854, 0.1147345,-0.14122700, 0.04857377,-0.95145413, 0.175768356, 0.3844657, 0.85938407, 0.35794372, 0.07030403, 0.44719594, 0.16377300, 0.35835209,-0.74379270
2000,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.37,0,36,6.701518,12.65417,14.61713,4.111027,67.78123,132.4116,-0.274211016, 0.2269598,-0.89152758,-0.82091904,-0.97182077, 0.722573298,-0.2254910, 0.06996617, 0.37985851, 0.68105117,-0.52122631,-0.69984288,-0.18929299,-0.79402147
2001,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.26,0,36,6.240688,12.85181,16.73147,3.821120,65.16761,134.6837,-1.261370672,-0.5870986,-0.53014013,-1.49432530,-0.65431089, 2.835676749,-0.8496911,-0.82564031,-0.51693311, 2.85143192,-1.28783699,-0.44226020,-0.75916973,-0.50634696
2002,northern fulmar,Isle of May,northern fulmar_Isle of May,Northern European Seas,North Sea,0.48,0,36,7.177837,13.76346,13.05664,3.907918,70.75035,146.6694, 0.712948641, 1.0683800, 1.13685401,-0.05591730, 1.02057287,-0.836996134,-0.6628067, 1.22378537, 1.06338948,-0.77062855, 0.06309159, 1.13043969,-0.52595030, 1.13872818
