year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2008,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.41,0,50,11.74946,14.40017,11.748959, 9.458555,505.7014,545.0995,-0.63564911,-1.89656651,-1.3928866,-0.99048070,-1.33686469, 1.34942574, 0.4217001,-1.05904068,-1.3138140569, 0.76754809,-0.84386378,-1.048671065, 0.06528329,-1.19923325
2009,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.77,0,50,12.18924,15.20092, 9.375265, 7.652820,492.5780,567.4498, 0.86518906,-1.32473453,-0.1225379,-1.28056447,-0.80150886, 0.45593347,-0.7746129, 0.47199001,-0.7906468298,-0.12270695,-1.09451162, 0.177453673,-1.11415875,-0.63795084
2010,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,2.01,0,50,12.92462,14.13276, 7.855275,10.216362,571.9749,564.3516, 1.13004286,-0.36854317,-1.8171199, 0.47444199,-0.87571987,-0.11621226, 0.9237524, 0.77972508, 0.0964773096,-0.67396489, 0.69789843,-1.574332189, 0.61278233,-0.68880862
2011,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.09,0,50,12.45987,14.61007, 9.600751, 9.163752,548.0874,599.0918, 0.11476998,-0.97285256,-1.0599015,-0.05357183,-0.04358913, 0.54080979, 0.2263907,-0.17997777,-0.5973017561, 0.02159551, 0.20525584,-0.887297512,-0.04429889, 0.16410201
2012,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.00,1,50,12.43214,14.59371, 8.921440,10.336295,484.5936,556.6832,-1.08810767,-1.00890884,-1.0858574,-1.45705290,-1.05940148, 0.28510747, 1.0032088,-1.31459664,-0.7432301713,-0.17791789,-1.16488633,-0.996417084, 0.78450443,-0.83350381
2013,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,2.18,0,50,12.37063,14.89295,10.765536, 7.590071,484.7434,552.6459, 1.31764763,-1.08889037,-0.6111238,-1.45374163,-1.15610778, 0.97925150,-0.8161848, 1.17210619,-0.9534863024, 0.59006561,-1.13026853,-0.617827068,-0.97119917,-0.91457691
2014,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,2.34,0,50,13.80263,15.93143, 6.273538, 6.793642,543.8506,609.3772, 1.49421682, 0.77309538, 1.0363756,-0.14722364, 0.20277635,-0.71160059,-1.3438243, 1.44231166, 0.7578223979,-1.00929644, 0.20552364, 0.920548895,-1.42344388, 0.45736705
2015,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.42,0,50,14.50775,17.01448, 8.397797, 5.131893,599.0638,661.1745, 0.47894395, 1.68994096, 2.7545840, 1.07321932, 1.44347643, 0.08800065,-2.4447457, 0.53336381, 1.5035884602,-0.10055459, 1.45320843, 2.516653961,-2.43726572, 1.70855363
2016,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.00,1,50,14.36986,15.53860, 7.583217, 8.402360,581.6449,612.3239,-1.08810767, 1.51065590, 0.4131727, 0.68818999, 0.27335794,-0.21861883,-0.2780369,-0.91467403, 1.1328214325,-0.28038291, 1.09338859, 0.040159378,-0.17175262, 0.54634829
2017,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.31,0,50,13.67026,15.57484, 9.351540,10.590805,532.3164,585.6636, 0.35755262, 0.60099006, 0.4706741,-0.40217761,-0.36523540, 0.44700336, 1.1718234, 0.66268880, 0.0112711646, 0.52968101, 0.02619812,-0.050402367, 1.38861682,-0.08690526
2018,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.34,0,50,13.36568,15.36759, 9.091849, 9.496361,492.3240,551.1341,-0.71289813, 0.20495186, 0.1418752,-1.28617783,-1.19232003, 0.34925174, 0.4467464,-0.26337068,-0.6170539258, 0.59402168,-0.83665732,-0.540244346, 0.78575367,-0.91122345
2019,pelagic cormorant,SE Farallon,pelagic cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.00,1,50,13.68220,15.73751, 6.806760, 9.502280,527.2495,604.2388,-1.08810767, 0.61651390, 0.7287368,-0.51417812, 0.07969719,-0.51088820, 0.4506680,-0.48150019,-0.4581812384,-0.08637541,-0.04554519,-0.127405689, 0.92359381, 0.36098687
