year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2008,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.37,0,51,11.58689,13.81878,11.407496,10.201888,511.7752,532.2131,-1.4266768,-1.78171150,-1.62592126,-0.77203796,-1.34797779, 1.48396986, 0.63728458,-1.35553777,-1.19054831, 0.94544536,-0.65654753,-1.21487554, 0.15958666,-1.19240066
2009,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.00,1,51,11.94460,14.57032, 8.428863, 8.556632,501.4604,544.2906,-1.9163347,-1.33089218,-0.45724255,-1.00902220,-1.07046564, 0.42938794,-0.34226129,-1.84459557,-0.79689033,-0.09447516,-0.85421358,-0.08709356,-0.81707533,-0.88515078
2010,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.78,0,51,12.97606,13.80501, 5.509387,10.799034,576.0289,564.2305,-0.8840829,-0.03092886,-1.64733902, 0.70421001,-0.61229544,-0.60424977, 0.99281123,-0.81874275, 0.42474706,-1.09641604, 0.89723120,-1.33287192, 0.53538504,-0.40012591
2011,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.08,1,51,12.32978,14.13756, 8.227936, 9.959410,547.0499,586.8595,-1.8104627,-0.84544644,-1.13020841, 0.03840947,-0.09233393, 0.35824961, 0.49291899,-1.75852060,-0.48926101,-0.08518442, 0.26853761,-0.88620838, 0.06738462, 0.14380723
2012,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,0.05,1,51,12.20204,14.16836, 7.390260,10.748171,471.7955,545.0598,-1.8501647,-1.00644291,-1.08230735,-1.69058164,-1.05279123, 0.06167160, 0.96252847,-1.81861969,-0.77091255,-0.31599478,-1.42445217,-0.92355957, 0.58338989,-0.79556149
2013,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,2.46,0,51,11.97164,14.46186,11.510505, 8.011453,479.2019,538.4410, 1.3392286,-1.29680696,-0.62591318,-1.52041652,-1.20487738, 1.52043994,-0.66684772, 1.34337749,-1.20309625, 1.22557665,-1.21939134,-0.56720282,-0.98508653,-0.92944212
2014,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,2.36,0,51,13.53290,15.53409, 5.063681, 7.268545,539.0604,595.3907, 1.2068887, 0.67084992, 1.04145419,-0.14515253, 0.10369254,-0.76205161,-1.10915730, 1.17664228, 0.60157641,-0.95707641, 0.18966273, 0.98534195,-1.35199237, 0.39445027
2015,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.71,0,51,14.61736,16.33299, 6.838015, 6.728259,609.6795,640.3390, 0.3466788, 2.03761054, 2.28376722, 1.47734194, 1.13649846,-0.13385021,-1.43083030, 0.27503814, 1.78418823,-0.21200109, 1.84484167, 2.09804722,-1.58375766, 1.43969562
2016,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.57,0,51,14.28799,15.28735, 6.658642, 8.659862,575.7511,607.6011, 0.1614029, 1.62249860, 0.65776485, 0.69782647, 0.38425899,-0.19735723,-0.28080054, 0.04136879, 1.16376291,-0.14159878, 1.09690504, 0.32765190,-0.32931623, 0.69701252
2017,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.80,0,51,13.65333,15.10716, 7.521643,11.195937,527.2751,574.8474, 0.4657848, 0.82264017, 0.37756519,-0.41592195,-0.36834242, 0.10818757, 1.22911772, 0.29035828, 0.13742652, 0.31489078, 0.01362984,-0.11172589, 1.29951768,-0.04891556
2018,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.86,0,51,13.20549,14.94721, 7.941884, 9.970215,482.4006,541.3932, 0.5451888, 0.25821329, 0.12883242,-1.44692587,-1.13704099, 0.25697324, 0.49935249, 0.30737075,-0.67464288, 0.63165662,-0.98800648,-0.53442195, 0.70317207,-0.81382387
2019,Brandt's cormorant,SE Farallon,Brandt's cormorant_SE Farallon,Cold Temperate Northeast Pacific,Northern California,1.73,0,51,13.46193,15.33382, 5.236321, 9.613620,517.7184,589.7570, 0.3731468, 0.58141086, 0.73002513,-0.63548993,-0.02575513,-0.70092866, 0.28704400, 0.06593819,-0.62025242,-0.14122969,-0.14830855,-0.12197771, 0.63878717, 0.29836922
