year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2010,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.00,1,41,7.290786,13.51449,12.30289,2.780406,81.69181,146.0156,-0.79579559,-0.7423435,-0.0008441057,-0.188918884, 0.48336625,-0.45868245,-7.025467e-01,-0.282928628,-1.09951509,-0.17442657,-0.44732935,-0.43136281,-0.4948568, 0.29630757
2011,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.00,1,41,7.875981,13.64616,11.37745,3.196741,89.67678,140.6427,-0.79579559, 0.2600996, 0.2013306695, 1.588945722,-0.12698674,-1.42250919, 2.432076e-01,-0.290786402,-0.09841807,-1.15512924, 1.32013282,-0.25014578, 0.4680617,-0.36209092
2012,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.02,1,41,7.822141,12.85804,13.33433,3.941984,84.31628,138.0059,-0.72247510, 0.1678715,-1.0087726011, 0.395422468,-0.42651638, 0.61553973, 1.936117e+00,-0.233227144,-0.18327042, 0.85732244, 0.12158235,-1.47261123, 2.1746886,-0.70979308
2013,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.00,1,41,6.533567,13.22926,14.08012,2.873664,80.76651,145.5118,-0.79579559,-2.0394649,-0.4387870139,-0.394936951, 0.42614194, 1.39226361,-4.907007e-01,-0.330212335,-2.37450903, 1.59972777,-0.66842907,-0.90639227,-0.2418597, 0.09456570
2014,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.15,0,41,8.585929,14.79284,12.32839,2.380958,85.92042,158.2173,-0.24589190, 1.4762475, 1.9619853097, 0.752587662, 1.86945868,-0.43212393,-1.609941e+00, 0.188123202, 1.16602313,-0.26769963, 0.48481877, 1.49920900,-1.3542777, 1.48945588
2015,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.15,0,41,7.627945,12.66571,14.68136,3.884292,79.89277,130.2161,-0.24589190,-0.1647881,-1.3040732571,-0.589476686,-1.31142899, 2.01844455, 1.805064e+00, 0.148651581,-0.44147067, 2.13110767,-0.84614712,-1.75342506, 2.0641039,-1.73998538
2016,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.12,0,41,8.007032,13.93674,13.58444,2.741798,79.94105,148.2601,-0.35587264, 0.4845913, 0.6474937218,-0.578726193, 0.73834004, 0.87602265,-7.902481e-01,-0.008704242, 0.25017256, 0.92820329,-0.81892295, 0.22016199,-0.5312800, 0.26110303
2017,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.05,0,41,8.271513,14.01831,11.99195,2.711142,80.29877,141.1287,-0.61249436, 0.9376498, 0.7727439380,-0.499081315,-0.07177449,-0.78252461,-8.598870e-01,-0.320604513, 0.75421679,-0.79954777,-0.71742917, 0.37602784,-0.6044375,-0.59781914
2018,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.10,0,41,7.320413,14.47265,11.62817,2.642028,91.54736,165.9338,-0.42919313,-0.6915913, 1.4703479975, 2.005432145, 2.74604422,-1.16138798,-1.016888e+00,-0.200485289,-0.81531658,-1.25633625, 1.81430842, 1.11284309,-0.7684039, 2.17106492
2019,arctic tern,Shetland,arctic tern_Shetland,Northern European Seas,North Sea,0.28,0,41,8.283114,13.55161,12.26550,3.208908,79.69858,134.3988, 0.23069131, 0.9575225, 0.0561540965,-0.632713587,-0.83627894,-0.49762788, 2.708481e-01, 0.388313678, 0.90222693,-0.67922257,-0.79123797,-0.25354405, 0.5089192,-1.46031993
