year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2009,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.6208054,0,40,1.2111513, 7.858596, 7.352290,5.606886, 90.64785,137.4329, 0.85447703,-1.0114241,-1.0817008, 0.02376489,-1.06271191,-1.37767624, 1.06115594, 1.1884041,-0.659710766,-1.41312576, 0.35978974,-1.010848751, 0.78745816,-0.92583629
2010,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.3829201,0,40,1.0601362, 8.363811, 9.143197,4.870731, 99.30298,148.9947,-0.63973636,-1.1909065,-0.5565709, 1.56503495, 0.59735986,-0.27917843,-0.21210801,-0.2447897,-0.941239330,-0.34559637, 1.89807327,-0.567611791,-0.42437301, 0.66536140
2011,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.1585366,0,40,1.6222368, 7.605826,10.835906,6.191180, 85.27279,136.4144,-2.04914218,-0.5228466,-1.3444341,-0.93340336,-1.20895760, 0.75908755, 2.07176046,-1.5931210,-0.393331760, 0.66011983,-0.61284658,-1.446079698, 1.93353364,-1.21928420
2012,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.5255682,0,40,0.6474458, 7.464168, 7.306542,5.862069, 97.12584,144.5229, 0.25626980,-1.6813913,-1.4916764, 1.17733813,-0.04470704,-1.40573705, 1.50252477, 0.7734202,-1.690134762,-1.53883589, 1.47591841,-1.692638605, 1.45094152,-0.14281584
2013,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.5844156,0,40,1.3413265, 8.490350, 7.645291,5.014743, 89.78148,146.1746, 0.62590421,-0.8567101,-0.4250445,-0.13051481, 0.19244820,-1.19795692, 0.03697762, 1.2042385,-1.021817870,-1.36676824, 0.13659398,-0.734035187, 0.08464335,-0.00289689
2014,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.5510753,0,40,2.5631900,10.260034, 8.953572,4.408809, 92.46742,158.6002, 0.41648583, 0.5954816, 1.4143956, 0.34778648, 1.97653924,-0.39548934,-1.01105459, 1.0560589, 0.255903526,-0.60159448, 0.57392879, 0.988664546,-0.85153449, 1.67450381
2015,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.2469136,0,40,2.5696268, 9.343425,10.676498,5.067722, 89.71978,142.5202,-1.49402544, 0.6031317, 0.4616568,-0.14150236,-0.33225988, 0.66131088, 0.12861161,-0.7931589, 0.070977262, 0.41633056, 0.03417849,-0.089526385, 0.41259148,-0.75043973
2016,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.0000000,1,40,3.5681319,10.821140, 9.461796,3.939426, 95.37960,161.3618,-3.04494784, 1.7898608, 1.9976194, 0.86637549, 2.37306330,-0.08375756,-1.82290601,-2.2827330, 1.047023890,-0.36919441, 0.98209989, 1.312272126,-1.40186098, 1.82928496
2017,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.1500000,0,40,2.8941550, 9.397636, 9.506560,4.646882, 88.26504,143.5667,-2.10276248, 0.9888353, 0.5180043,-0.40055646,-0.18201260,-0.05630020,-0.59927965,-1.2791447, 0.017210058,-0.38377493,-0.35428350,-0.310218843,-0.02856405,-0.86084350
2018,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.4200000,0,40,3.4175960, 9.839601,12.351292,4.036130, 82.54227,145.0829,-0.40682883, 1.6109480, 0.9773907,-1.41964418, 0.03569518, 1.68858850,-1.65564461, 0.4782468, 0.392428280, 1.31749454,-1.45231764,-0.002420153,-0.92265305,-0.78764234
2019,thick-billed murre,St. George,thick-billed murre_St. George,Arctic,Eastern Bering Sea,0.5800000,0,40,3.7508860,10.599841,12.060645,4.960556, 86.65653,149.0075, 0.59816888, 2.0070651, 1.7675975,-0.68699380, 0.59920518, 1.51031221,-0.05674418, 1.5447570, 0.523544936, 1.09401766,-0.80810866, 0.627487031, 0.85112874,-0.37809303
