year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2010,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.68,0,41,5.985122,13.02890,13.56987,4.063723,71.65449,140.5697, 0.60532487,-1.0385560,-0.20631758, 0.17703829, 0.16820084,-0.324071403,-0.3273409, 1.25922392,-1.37201478,-0.09274056,-0.19768774,-0.62470684,-0.10738480, 0.04885043
2011,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.50,0,41,6.359681,13.19029,12.68669,4.050992,73.83590,140.0720,-1.41607674,-0.3768965, 0.08878624, 0.73908384, 0.09865015,-1.206735138,-0.3547527,-0.74014322,-0.71731624,-0.98477589, 0.32840349,-0.33830251,-0.16035671,-0.05026808
2012,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.56,0,41,6.687282,12.70707,13.27832,5.267092,74.93875,137.9273,-0.74227620, 0.2018127,-0.79480142, 1.02323622,-0.20105821,-0.615453483, 2.2636390,-0.05024402,-0.13799081,-0.40953073, 0.58232656,-1.22107914, 2.42448657,-0.37951749
2013,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.48,0,41,5.579148,12.74342,14.70681,4.525074,72.57281,139.9982,-1.64067692,-1.7557120,-0.72833059, 0.41364632, 0.08833498, 0.812205356, 0.6659951,-0.93848189,-2.08732217, 0.99542673,-0.05176764,-1.14428675, 0.78530594,-0.11963861
2014,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.53,0,41,7.303751,14.03313,14.04505,3.632952,77.92776,148.2983,-1.07917647, 1.2908075, 1.62994441, 1.79336541, 1.24819927, 0.150827755,-1.2548380,-0.37275441, 0.97496806, 0.30468286, 1.30917217, 1.23382034,-1.18505217, 1.01073813
2015,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.60,0,41,6.681963,12.44093,15.10236,5.270050,72.15499,129.1036,-0.29307584, 0.1924158,-1.28144378, 0.30599421,-1.43408729, 1.207525519, 2.2700084, 0.41163744,-0.10007581, 1.32534947,-0.19125331,-1.64822523, 2.28228083,-1.70100921
2016,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.45,0,41,7.071943,13.28928,14.92538,4.348340,68.85234,139.0922,-1.97757719, 0.8813175, 0.26978612,-0.54494351,-0.03827245, 1.030645417, 0.2854675,-1.28050850, 0.61975095, 1.10577331,-1.04952030,-0.05814219, 0.23223819,-0.33462841
2017,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.62,0,41,7.180734,13.46764,13.02772,3.965356,70.23297,136.7737,-0.06847566, 1.0734972, 0.59592957,-0.18922131,-0.36225121,-0.865900515,-0.5391362, 0.61501262, 0.85043297,-0.84013356,-0.69540235, 0.31636494,-0.66585560,-0.68801445
2018,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.50,0,41,6.028354,13.93340,13.66639,3.392274,78.70480,159.4140,-1.41607674,-0.9621872, 1.44759796, 1.99357007, 2.80152120,-0.227603306,-1.7730418,-0.75210469,-1.13917188,-0.25786218, 1.49150979, 1.22590753,-1.98123962, 2.44637745
2019,razorbill,Isle of May,razorbill_Isle of May,Northern European Seas,North Sea,0.67,0,41,7.185591,13.29400,13.24370,4.510247,67.76138,134.8323, 0.49302478, 1.0820773, 0.27842226,-0.82603388,-0.63354704,-0.650048145, 0.6340716, 1.13154480, 0.95874938,-0.74299774,-1.31824839, 0.12411656, 0.33640703,-1.01804456
