year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2008,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.31,0,34,4.436579, 9.854858, 7.756707,3.323865,453.9335,584.1494,-1.262220324,-0.6636972, 0.67112663,-1.20384387,-1.2102630,-0.434825753,-1.3098035987,-0.73358929,-0.26014683,-0.68932993,-0.388794923, 0.770583311,-1.50715093,-0.54308194
2009,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.38,0,34,4.558556, 8.678615, 8.201194,4.247250,467.6694,578.4693,-0.772157621,-0.3585802,-1.48649648,-0.71070917,-1.4014841, 0.001589815, 1.6732913108,-0.27984424,-0.03596814,-0.22923396, 0.058507019,-1.459220669, 1.55295420,-0.79574903
2010,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.23,0,34,4.212393, 8.845571, 8.900745,4.077160,452.1057,590.0261,-1.822291985,-1.2244842,-1.18024283,-1.26946380,-1.0124264, 0.688437855, 1.1237960420,-1.38388352,-0.99977324, 0.49035043,-0.573281802,-1.232462440, 1.09101019,-0.49183951
2011,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.49,0,34,4.639246, 9.251778, 8.668620,3.693711,472.9202,615.3799,-0.002059087,-0.1567390,-0.43512412,-0.52220031,-0.1588969, 0.460528451,-0.1149766137, 0.36485718,-0.04689203, 0.30423332, 0.073746074,-0.574153702,-0.04967017, 0.25283961
2012,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.16,0,34,3.862045, 8.601746, 9.272004,4.085723,425.5809,555.8727,-2.312354688,-2.1008575,-1.62750003,-2.22173721,-2.1621925, 1.052955516, 1.1514591070,-2.03451790,-2.12283730, 0.94750863,-1.753227882,-1.860654136, 1.32539887,-1.88300860
2013,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.51,0,34,4.651128, 9.681569, 7.885174,3.757052,473.9821,606.8769, 0.137958828,-0.1270171, 0.35325632,-0.48407841,-0.4451482,-0.308691971, 0.0896540942, 0.30912885,-0.29778641,-0.35423466,-0.170207572, 0.018663131, 0.38276822,-0.32221916
2014,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.52,0,34,5.186049,10.672936, 6.678117,3.120068,506.1507,653.5936, 0.207967786, 1.2110531, 2.17175673, 0.67081248, 1.1275606,-1.493829741,-1.9681928755, 0.25488378, 0.87453138,-1.47041228, 0.802843392, 1.728409910,-1.54536336, 1.07053265
2015,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.55,0,34,5.017554, 9.882888, 8.257939,3.406574,524.7087,668.8280, 0.417994659, 0.7895743, 0.72254327, 1.33706809, 1.6404211, 0.057304574,-1.0426045434, 0.32306934, 0.27033749, 0.15873813, 1.260057642, 0.163128264,-0.47951861, 1.37973399
2016,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.71,0,34,5.277042,10.442217, 7.667903,3.190441,513.4612,650.7383, 1.538137980, 1.4386663, 1.74854027, 0.93326665, 1.0314360,-0.522017775,-1.7408450045, 1.28378406, 0.71975143,-0.33351217, 0.620013411, 1.065742532,-1.02696161, 0.54338749
2017,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.68,0,34,5.092715, 9.930542, 8.302789,3.476905,506.5836,654.6111, 1.328111107, 0.9775849, 0.80995746, 0.68635338, 1.1618129, 0.101339503,-0.8153917112, 0.89674132, 0.04202929, 0.38597310, 0.109655918,-0.003537571, 0.05983018, 0.42270091
2018,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.45,0,34,4.993910, 9.537807, 9.418585,3.540875,495.0447,635.0168,-0.282094917, 0.7304310, 0.08954928, 0.27209372, 0.5021773, 1.196874869,-0.6087303702,-0.90806785,-0.43872819, 1.58669241,-0.595249392,-0.861957592, 0.43837104,-0.51170049
2019,horned puffin,Buldir,horned puffin_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.60,0,34,5.432812,10.235585, 6.950952,3.504149,514.2216,641.8609, 0.768039447, 1.8283154, 1.36950844, 0.96056643, 0.7325813,-1.225949709,-0.7273788948,-0.07012391, 0.40858979,-0.72189228,-0.224623772, 0.272675177, 0.50214307,-0.57976444
